PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;region_Centro;region_Centro Norte;region_Frontera;region_Pacifico-Norte;region_Pacífico Sur;region_Pacífico-Centro;region_Península;sexo_Mujer;estrato_Rural  ( <2500 Hab );estrato_Urbano ( 2500-99,999 Hab)
-0.5975855994366706;0.7477140266546951;0.29419485447963556;-0.3276918458164908;-0.4280000013681968;0.35065836451055044;-0.4272837745275501;0.014269777375373813;-0.056517083154469;-0.026591726030122963;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
1.6190393157780383;-0.43766810948646556;-0.2094761948391161;-0.11807283522907079;0.16446609983130395;-0.07802339759866324;0.1728215974681862;-0.22347661230843516;0.03643564726677995;0.008435007898603995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.3619105985220684;-0.9230477175177998;0.35977387467241845;0.1838451901077324;0.3344895464623897;0.1115718156420698;-0.21811109635295853;-0.3020314871395357;-0.1521579657268288;0.1904636420031889;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
-0.2356083741137821;1.073504221426129;1.1873053609489264;-0.24242869477414672;-0.23836384441341382;0.24687470014127613;-0.2865245164564282;0.5921113185079546;-0.03246481808579724;0.36060580951291377;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
1.356644795815535;1.300757043069073;-0.1422150282264782;0.6543591716774565;0.38984010262784224;-0.3473084559839019;-0.10820025852287522;0.16887455722175038;-0.4955677398483525;0.34263664753077494;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.6838470548758728;-0.24574647352034218;-0.191677359454983;-0.3801711427950943;0.3696700068500077;0.019654600361038835;0.11926344892564184;0.005388900590112495;0.19531871634790607;0.3375510370618356;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
1.84940731413686;-0.4982201869266574;-0.22092957824676995;0.32299286250237935;0.16332059259329548;0.03341055219433327;-0.1923379326703801;0.08914128055689544;0.16872130453470124;-0.27536337996844606;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.35304054182252875;-0.6437066947424298;-0.03844695119211943;-0.07608361211740333;0.11521042442509326;0.4306264580285148;-0.042413278030384874;-0.19566975158357006;-0.45226244998152576;-0.11886079879983064;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.27974114686310303;-0.6990011009743226;0.014424376847926575;0.20580845409641793;-0.6015165343624127;0.31722324600548063;0.20507079718406077;-0.17388079550394167;-0.5596384868717212;-0.33440630673435773;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.19254010608942784;-0.31528506132682915;0.030249484372416813;-0.28897994608985317;-0.1450636384650868;0.3462765372013962;0.5895088412668666;0.47640923058020623;-0.05794424723816819;-0.23940132669855327;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19750185360257527;0.04686185939526381;-0.7418554641761531;0.426002745326197;0.18799247475231862;0.3325019003821914;0.1998886861784936;0.41674135932963463;-0.07202980603892713;0.4329991929448628;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.42790794088818424;-0.8215807710676447;0.4957417346298564;0.3723338511068106;-0.5004317561771326;-0.1322243865180035;0.0260366403195734;-0.04579542388050866;0.0023512331230114503;-0.05879450723239342;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09216076932822619;-0.8555807198622101;0.41469404941749943;0.368061829055954;-0.00844265566593401;-0.07548231569010642;0.2883127966967326;-0.20549073828142095;-0.170482429180387;0.025419176807610827;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
-0.04972024478728468;-0.09975818882772353;-0.4845140487190518;-0.2406906101851891;-0.31906345743728726;0.2357453129592417;0.3380380730659465;-0.12226065950510151;-0.43305660578012656;-0.12183402741733487;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.33502095543255356;-0.24995509543280478;-0.11854597896676908;-0.37254439102483283;-0.6223932688295774;0.18386754927929821;-0.28971857884453295;0.1728590448777548;0.12904317614802344;0.20984271674399874;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.3405301444542786;-0.16828433106745613;0.10670020134453419;-0.45960489663643184;0.09559237228914004;0.07995976594804267;0.32440919279842995;0.5826724635517766;0.24538748360277451;0.2942566258208335;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1.6064055371929762;-0.38735785523204996;-0.1445403700154339;-0.04895591534411175;0.0034846804489798637;-0.36345635754595707;0.11467058852607738;-0.21290375100303177;0.28384582659237184;-0.05045581853245171;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.052431389412828;-0.4929282658800629;0.18668781873128062;0.05752682727254384;-0.12610402664168618;-0.12096226736866546;-0.04747586471218405;-0.18916040845179297;-0.07376967023714263;0.11498144225757223;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
-0.0060273409853261245;-0.782349285806307;0.1722748437450166;0.38305569524951055;-0.16751462945566128;0.039066864756257966;0.2851088746948328;-0.34325924610660974;-0.4304166882545402;-0.036080390999386;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
-1.4137207257241236;-0.28870064897629233;0.10763264743058992;0.006305956696468493;0.05023089775964349;-0.30517050623358843;0.2647059231653744;-0.1471454002198068;-0.07680087886725662;-0.22183079589584065;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.1192774437122356;-0.5019312245618893;0.19296018268421397;-0.31764732045507127;-0.24216316679922986;0.3816366947465003;0.03305921696194865;0.43996307649787403;0.1036068994313048;-0.15248775373576515;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.9126205285035383;-0.050569120802837986;-0.1174226775300783;0.4921032921460785;0.004306245428950392;-0.18340846810947514;-0.05535552747035153;-0.01061494306879472;0.02596173682281183;-0.38141438087263824;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
0.09586440814598379;-0.15158095312702946;-0.2702197344728705;-0.10807584852920304;0.2798347452354715;-0.41048907494958947;0.46318773332050717;-0.33207193483003444;0.01979534997458242;0.04596982505595547;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
-0.173204636427688;-0.9579558158831689;0.593779805037525;0.14897225205168924;0.03909235979592262;0.14731828998684618;-0.17133641598185648;0.002755454919271459;-0.03926471551589792;-0.12057441051331173;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6646578933075967;-0.4626376675619635;-0.2087945786944188;-0.1717807809482325;-0.2649679014934311;0.44815509319001817;0.04474967349804001;-0.029840178689210805;-0.383938553652024;-0.2085174290896473;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
-0.4765840130618676;-0.881543358665433;0.5368854141362822;0.2792534538583345;-0.5447064292644078;-0.03133679713431407;-0.15119150277081211;-0.046899010340280864;-0.046317245998271306;-0.17194296737444262;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7835740849581322;-0.2725161001132223;-0.07180539827450622;-0.3324597952392864;-0.08872457723398225;-0.27291177393876775;-0.37548131997236345;-0.012225553830235348;0.40390949539790477;0.07693168252771002;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.512514034946416;-0.7065014335937554;0.3492154313144076;0.014159426587488231;0.39424508707823963;0.13932559178091197;-0.045653035346112494;-0.10663670376121692;-0.22581339816486368;-0.3831966376029257;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.23304898256616563;-0.7768161576458945;0.41536017546443865;0.33340140463683793;0.11080847765607187;0.35433564967134623;-0.0549668259677826;0.6487202591440082;0.2876819694939908;0.04299019250989885;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.4255537479165037;-0.3273487878839147;-0.27263665706920615;-0.3336779381952365;0.022152864992568747;0.3849780712154038;0.06056013061078191;-0.006476290697050115;-0.20040551681795168;0.20454154030746863;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
1.335599323017009;-0.6424272005430001;-0.17898598936064425;-0.03170705996258195;-0.04966873662099416;0.5757644228898644;0.43433963041501206;-0.06229030346279816;-0.5614257288360767;-0.13360561347354047;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.41412512140923147;-0.20394620707152875;-0.20698061979579355;0.3270086988315005;0.8319447430769198;0.3225981891303562;-0.4106123901807445;0.5913868136133196;0.28323018700034575;0.14318011208934678;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
-1.2639883177777596;-0.13645221236117408;-0.32629047864906696;0.6755952005931627;0.21725910143272248;-0.0375463310719239;-0.4885803188199623;0.1656752057572597;0.012661350715842732;-0.06814716419976725;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.11054683941278545;0.3786796067098619;-0.3539927700926944;0.1052685299861343;-0.3938952574186396;-0.5300072439301884;0.04047002334022399;0.2980712514923274;0.18412110121469918;0.07490736147565012;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.49291801084149756;-0.3582279142416842;0.09477046586291965;-0.33952583105795753;0.03363331561762579;-0.05644792302607539;0.03292984332585043;0.22863148110880802;0.46845548332683046;0.37952137574967587;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.05552269602583389;-0.6017094007863124;0.33100463919196793;-0.23775145431888775;-0.5737005936662712;0.3940935325298549;-0.11609118908185409;0.5670402078022526;0.19460717987639664;-0.2922007578314667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.42699616000713814;-1.0293652286617465;0.6586007574887502;0.3049853290071458;0.32736186249505594;-0.015018135571750683;0.22168081896737657;-0.010245305250656643;0.1219371002580042;0.3510193836553364;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.9610108680051934;0.5285287159750837;0.4386409729174005;-0.012810237025265101;-0.11570747711349966;0.42179007382959727;-0.10187855996356944;-0.3062636611380906;-0.05048434827141672;0.07757263367591154;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.1425312037784647;-0.2242308422555364;0.38684138964681536;-0.10901698004553945;0.3715389389819169;-0.22375613716682377;-0.28820321891648015;0.050062075683328246;-0.12579871377426238;-0.07865259906877385;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19230846746962954;1.520213615805892;-0.38117275443706694;0.5315809789733047;0.09459308232541887;-0.647466817100749;-0.44639610165237725;0.3049503985497233;-0.39824812396055453;-0.011453860613721587;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.13438625152617906;-0.7897388497588615;0.18464398782487162;0.19362336068120167;-0.36288843509624086;-0.01619663662973796;-0.47753197726884955;-0.4885591426180938;-0.18092584278898655;0.4483133573949997;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
0.5930284250349706;-0.8554846151906571;0.36975230444804486;-0.06955901038610883;0.1714981012845352;0.3265933586975552;-0.2779054811639143;0.1089787129158943;0.10292666851257481;0.24863723574262145;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.3897656615844678;0.7689453520131317;0.5063603963425077;-0.3793537343360537;0.10996586387411808;0.613018784570419;-0.13298061661717633;0.08191131045573;0.06543710815957791;0.0384129253822809;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.2966648239590936;-0.3637221627730213;0.36080205825773204;-0.2741341327908582;-0.1488131838739657;-0.2105095925051948;0.027365971625125534;0.6009652563323821;0.5938827835452304;0.07165480141854617;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.142266507189531;-0.05387345469630726;-0.08864489529981541;-0.3695356592547887;0.3810398217397133;-0.3359960731922587;-0.40033779583860424;-0.2824695206006146;0.5831610560871391;0.09150635042002775;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
-0.9607681508803564;0.011821118014013159;-0.35006871766363384;0.16826436417227505;0.07069706119621165;-0.0906714762036219;-0.005278254922853125;0.12596924903455206;0.029431706064679895;-0.0008738632361748298;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-1.254383407655081;-0.37227569949738903;0.22720089096152438;-0.0871926468060057;0.34019949829914015;-0.22827030600539375;0.1933707230323989;-0.05691694101250042;0.009647063053226412;-0.22500738256665778;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.5555303919087342;1.0394288885515834;0.12648589441383692;-0.3766709794802798;0.46257495015163747;-0.7626981159048054;-0.14749810822628723;0.13257733406072275;-0.565277650179765;0.11361463884012712;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
-1.1400753613283339;0.0768963893609898;0.527963377845605;0.02104744016084068;0.36592839036021824;0.06488641256491333;0.035458290199219325;-0.21118095635285264;0.005029277085421505;-0.023286981615869708;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
-0.7518603773983384;-0.4774859403072314;0.13920191124053816;-0.09641086244967516;0.585690087164126;-0.028184711142682898;-0.22610853921041935;-0.2161965340120972;-0.03905461684516718;0.034407466436890376;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
-0.31146703936172765;0.06901475805897339;0.49119559218148506;-0.09807518691998629;0.4793677025895903;0.29261088169743305;0.5945574389333458;0.0959340682824536;0.06766252901228474;0.2975933635578601;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1.417277123844249;-0.5178296801044967;0.16151790091319265;-0.13773172826556213;0.04348513362916847;-0.25090571301121833;-0.06115255685729692;0.11090589737994257;0.506449631023014;-0.2619356447400047;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
-1.3478121246618395;-0.33861895689700144;0.1323714283434469;-0.04531518634341986;0.0725381323003166;-0.22745199419105366;-0.08152244517682532;-0.17409378626587074;-0.025629252835815436;-0.15988141458569952;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.13805284125295814;0.6353625535541959;0.3263137417077776;-0.5574804878499123;0.6479663776757559;-0.2775782772783632;-0.5164139871514111;0.45971432248272737;-0.010270155053676948;0.11528022581175705;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
-0.4258627627439111;0.5660037641390182;0.12448490232268428;-0.023916774994071407;0.3288538731163167;0.5047857540357826;0.23708914149470534;-0.6043505668286998;-0.16728114014051748;0.06059668966359613;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.7371346625300437;-0.2791258356023317;-0.1678286797409923;-0.07675118602456014;-0.7161689709533844;-0.34878763796700674;-0.012485163895381209;-0.12910578824237992;0.22164222765773853;-0.2655109173413613;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8344364643362016;0.07996004615407515;-0.6330453219511795;-0.3743847433298274;0.3667101581476642;-0.41241709955030587;-0.006223053413830682;-0.4911997547938947;0.10293497442502779;0.008098318394559805;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
-1.0770921392226154;0.8634441199084557;0.8249074935555971;0.397797676487333;0.08214499224972593;0.23380179012336627;0.2732839697539202;-0.6712491093274469;0.004121289103624587;-0.016565783049443648;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8575527883461459;0.014125680574508182;0.0367485212560496;-0.06720690874807689;-0.557433033282156;-0.20068071278477595;-0.19048453987614952;-0.1460325330475347;-0.018298214549725654;-0.30214675838618005;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.2497041736345351;-0.37676768663736615;0.09375454400527597;0.3699960539588544;-0.12110311637163762;-0.14845816318666138;-0.2906803260602268;0.12388814660398;0.12326272022070243;-0.02741934989809062;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-0.5915572743324874;-0.7235717438252939;0.5460616057906912;0.21196634330867947;-0.45031812151556305;-0.2939229698818971;-0.289033813378668;0.0017349516545545865;0.11555870734305705;0.24132128420890792;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-0.27885028920783644;-0.43897577292382467;0.04536521068216271;-0.17504503354109197;0.10741186510653632;0.13102430930913994;0.13156970277891714;0.016099974072005835;-0.032757116523137106;0.2653473266197969;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
0.9320140376241426;-0.38208484771757517;-0.3010806711882894;-0.20799919813236878;-0.16033380020531998;0.18330498208265264;0.23885319909195246;-0.1835825526859347;-0.18849391378376337;0.33002114001461397;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.42722649384392275;-0.5358419244201835;0.39154205499271394;-0.303901310876164;0.33818586633850684;0.13401021952528633;-0.08761810151660551;0.370421442002945;0.3808790699707806;0.24405426342497488;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-0.5705819521039915;-0.3772240664393634;0.045996730818677924;-0.25436904415424544;0.05904508459436242;0.1371881010894248;-0.0031802800901560425;0.01572428175062839;-0.032512982284157665;0.17361115143734648;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-0.0015575287313929606;-0.5460777436683235;0.10826143103692785;-0.2143752650180476;0.1465582808730741;0.16397452583957198;-0.3410491722429962;-0.07755981704284735;0.05525263281942808;0.3273427346534117;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.5198694694059343;-0.6987085581276836;0.22054031343069258;0.6224778239276277;-0.4245188036919922;0.018496030974460804;-0.18086532526177743;0.08059539564519583;0.008648428359077729;0.2841568775544039;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5376548549679213;0.7210574865040833;0.5943943889266332;-0.08742594365396915;-0.4724007116268416;-0.5775004604592822;-0.18533847825843444;0.1732470312253029;0.04557308432252136;-0.17562690103010237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-0.8535222539613789;-0.5017862311592025;0.29605713706733733;0.0050282345291696425;0.5895097721115886;-0.17496124387681322;0.4551092395720347;0.006000539157108767;0.0653801650494866;0.11400450579931765;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-1.0478791471980167;0.014417828041321638;0.4935391799895957;-0.012574457780948617;0.4443232426333195;-0.48116566925100374;0.1470190604467505;-0.010588708878113763;0.14118186543009706;-0.37044222204862237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-1.1689780610837763;-0.25387712999383316;-0.10231183256960366;0.059326526570902295;0.1436295297236617;-0.21653495167788855;0.3738646096615023;-0.3547064732209829;-0.31991522984093423;-0.05142669815930347;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.3967314776607785;0.24237036511506804;-0.8155889127332915;0.29098290356975937;-0.24591065872232523;0.0779360529153921;-0.40243627415854655;0.3596197678135746;0.13547064636448974;-0.0062588947288369995;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.06915706315035623;-0.18228152104643325;-0.3224989156935551;0.0310355889422698;-0.06055036724278796;0.32553693212334905;0.3100350443298765;0.397229477238397;0.0010503226186761555;0.4133714713754924;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5401068006112352;-0.24362072338012514;-0.028315947812432758;0.12140047710405592;-0.7453958233153888;-0.4571923925681455;0.6039003443260413;0.1306979898844807;0.23927668446938058;-0.508883127799381;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-1.0281132914105189;0.39936507663874365;-0.7786901757711102;0.3214917320358368;-0.05862186746553863;0.10633590149105294;0.31103194395835926;0.6377375752122127;0.06663942785593693;-0.04819380543856285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
-1.0328735683020651;-0.4337846596671393;0.24218436347591457;-0.08323405072984631;0.4116916329672545;-0.16615579655354706;-0.23495223722612138;-0.11223535044897949;0.12386129755499248;-0.01104881975611357;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.9282531822136333;0.10036665969289092;-0.1124834230108445;-0.2626794906976357;-0.004617816943996217;-0.12494780765511147;-0.1845247909441516;-0.051180875358333155;-0.36801742718798275;-0.11010717562348331;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
-0.7733716743842282;-0.3679184674176104;0.07423808464200313;-0.27038336381727934;-0.1540143255964021;0.09125272376251337;-0.2204560602361836;0.061782486861406444;0.05262853456193265;0.017846210436166507;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
0.5604313673197976;-0.37828922968508927;-0.2733130920107411;-0.3805996546956233;-0.035686492025955766;0.39810561256506316;-0.15831972361000773;-0.11483491570344394;-0.18173804968905452;0.45086952726020724;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
0.002355766101697916;1.3958756093856237;-0.41951838248061407;0.538227213091865;0.04815688405482626;-0.04427902641647102;-0.47948349797574735;-0.1567714835817104;0.21066233926700403;-0.1386471794136598;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
-1.226526179357011;-0.08607287615368711;-0.05324524790322615;0.5275321829218635;0.028546026138552436;-0.0848801392925777;0.27576214261042403;-0.09125949001174122;-0.02290882959077743;-0.02732121013706926;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-1.196419473838638;-0.42665782761807003;0.18569187876758803;0.08154832250796674;-0.1492636010338254;-0.22506680817018224;0.1888863811554914;-0.1342930641122375;-0.056458656511636174;0.026497683511876025;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.4130580296779771;-0.5221448845212949;0.03260024930363994;-0.21253639368669333;0.0895956654080157;-0.07397474267631991;-0.2872673298832532;-0.008683116731612522;0.3584489768746548;-0.06598848382857397;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.16042579794174697;-0.4339159981514355;-0.30019762378049786;0.2400855984452779;0.2030140264992417;0.40240453795235054;-0.09062192995684556;0.0021874026476994177;-0.3055335189813202;0.22451243663136564;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.6254141921440011;0.42621135732618626;0.1938795451712461;-0.2501766967332161;-0.11152136030026237;0.09453113619983573;-0.5083340241045252;-0.1804871121963359;-0.05902337051124087;0.2839024070229357;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
-0.8322002630351056;0.380886230951323;-0.9057438378107452;0.27656433745354875;-0.015411813140040193;0.20089114340003075;0.030597075837060242;0.4548155997499198;-0.07270529461336296;-0.052417836422530215;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.7389808868021528;0.23987864017577093;0.29413305993584377;0.04833991729329702;0.116167642708156;-0.5044672830351206;0.36238801280678246;0.19021338698140644;-0.4709088128241861;-0.09300687148976775;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0183286910042868;-0.2927612424792731;-0.2286770762557871;-0.06837557722201054;-0.24651087912139222;-0.20884445338115132;0.21772153903251437;-0.15953816871295734;0.02295267450137066;-0.3546406660784591;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
0.4985447212736187;0.15184634215398127;-0.3974990707933343;-0.30538559530592196;0.05537173093546962;0.2780612653762599;-0.10603059817285736;-0.5686096288690812;-0.009644285174427192;0.13511565574792672;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
0.2138410586850243;-0.36324503737773356;-0.04225327067283174;-0.37170690731078565;0.19559867824844346;0.4310919245674574;0.22903757747244866;0.2787744159370528;-0.11707976565894102;-0.21032272970967616;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
