FOLIO_I;FOLIO_INT;entidad;desc_ent;municipio;desc_mun;id_alim;alimento;por_est;pa1;esp_alim;pa2;pa3;pa4;ponde_f;estrato;est_sel;upm;completa;region
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;122;Dulce (caramelos, paletas);1 pieza (30g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;123;Dulces enchilados (miguelitos, tamarindos);1 pieza (30 g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;124;Frituras (todos tipos, incluyendo cacahuates japoneses);1 paquete individual o bolsa chica (35g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;125;Paletas y dulces de malvavisco (paleta payaso, bubu-lu-bu);2 piezas pequeñas o 1 pieza grande (40g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;126;Gelatina, flan;1 pieza o rebanada (125g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;127;Pastel o pay;1 rebanada mediana(125 g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;128;Helado, nieves y paletas de agua;1 pza o 1 bola (80g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;129;Helado y paletas de leche;1 pza o 1 bola (80g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;130;Haba, garbanzo o lentejas como botana;1 cucharada sopera (10 g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;131;Nuez, almendra, avellana, cacahuates, semilla de calabaza (pepita) o de girasol, pistache, piñón, etc.;1 cucharada sopera (10 g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;132;Palomitas de maíz caseras, de microondas o del cine (Todos tipos, excepto acarameladas);1/2 bolsa mediana (50g)  o 5 tazas de palomitas caseras;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;133;Pastelillos y donas industrializadas;1 pieza (70g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;134;Galletas dulces (todos tipos);2 piezas (32g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;135;Barras de cereal;1 pieza (25g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;136;Caldo de pollo, res o verduras (sólo caldo);1/2 taza (120 ml);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;137;Sopa o caldo con verduras;1/2 plato (120ml);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;138;Sopa de pasta a) Sopa caldosa;a) 1/2 plato o 1/2 taza sopa caldosa (50g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;139;Sopa de pasta b) Sopa seca;b) 1/2 plato sopa seca (50g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;140;Crema de verduras;1/2 plato (120ml);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;141;Sopas instantáneas;1/2 vaso (32g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;142;Limón por ejemplo en ensaladas, caldos, o carnes; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;143;Cebolla por ejemplo en salsas, o caldillos (molida o entera); ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;144;Chiles frescos por ejemplo en salsas, tacos, guisados (molido o entero); ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;145;Chiles envasados o enlatados, por ejemplo en el sándwich, torta, guisados.; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;146;Chile seco por ejemplo en salsas, tacos, guisados (molido o entero); ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;147;Tomate verde y jitomate por ejemplo en salsas, tacos, o guisados (molido o entero); ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;148;Azúcar (a parte de la agregada a las bebidas, leche, té, café, agua de frutas) por ejemplo en fresas o plátanos con crema;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;149;Margarina;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;150;Mantequilla;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;151;Mayonesa;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;152;Crema;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;153;Manteca vegetal;1 cucharada sopera (10g);0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;154;Manteca animal (cerdo o pollo);1 cucharada sopera (10g);2; ;1;ES;1.00;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;155;Sal o condimento con sal agregada a sus alimentos; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;156;Salsas y aderezos agregados a sus alimentos: a) Cátsup; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;157;Salsas y aderezos agregados a sus alimentos: b) Salsa picante para botana agregada a sus alimentos; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037026;2022_24037026_07;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;158;Salsas y aderezos agregados a sus alimentos: c) Salsa de soya, salsa inglesa o sazonadores líquidos agregados a sus alimentos; ;0; ; ; ; ;10690,0201083087;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;1;Leche materna;1 tetada;7; ;2; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;2;Leche Liconsa;1 vaso (240ml);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;3;Otra leche opción A;1 vaso (240 ml);4;7000;2;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;4;Otra leche opción B;1 vaso (240 ml);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;5;Otra leche opción C;1 vaso (240 ml);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;6;Leche preparada de sabor (chocolate u otro sabor);1 vaso (240 ml);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;7;Agregado a la leche: Azúcar;1 cucharada cafetera copeteada (10g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;8;Agregado a la leche: Chocolate u otro saborizante;1 cucharada cafetera copeteada (10g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;9;Queso panela o fresco o cottage;1 rebanada o 2 cucharadas soperas (30 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;10;Quesos madurados (chihuahua, manchego, gouda, etc.);1 rebanada (30 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;11;Yogur de vaso: a) Entero natural;1 vaso típico de yogur (150g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;12;Yogur de vaso: b) Entero con frutas;1 vaso típico de yogur (150 g);2; ;1;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;13;Yogur de vaso: c) Bajo en grasa o light natural o con fruta (vitalinea, alpura light, lala light, etc.);1 vaso típico de yogur (150g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;14;Yogur para beber: a) Entero natural;1 envase típico (230 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;15;Yogur para beber: b) Entero con fruta;1 envase típico (230 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;16;Yogur para beber: c) Bajo en grasa o light natural o con fruta (vitalinea, activia 0%, Siluette);1 envase típico (230 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;17;Danonino o similar;1 envase (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;18;Yakult o similares;1 envase (80ml);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;19;Plátano;1 pieza chica (116g)  o 2 plátanos dominicos chicos;7; ;1;C;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;20;Plátano frito;½ pieza mediana (113g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;21;Jícama;1/3 pieza mediana o 3/4 taza (100g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;22;Naranja o mandarina;1 pieza chica (109g);3; ;1;M;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;23;Manzana o pera;1/2 pieza mediana (70g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;24;Melón o sandía;1 rebanada mediana o 3/4 taza (115g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;25;Guayaba;1 pieza chica (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;26;Mango;1/2 pieza chica (62g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;27;Papaya;1/2 taza o 1 rebanada chica (70g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;28;Piña;1/2 rebanada mediana (75 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;29;Toronja;1/2 pieza chica (135g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;30;Fresa;1/3 taza o 3 piezas medianas (50 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;31;Uvas;10 piezas (60g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;32;Durazno/melocotón;1 pieza mediana (55g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;33;Frutas en almíbar;½ taza (80g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;34;Frutas cristalizadas o secas;¼ taza (25g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;35;Tortitas de verduras capeadas;1 pieza mediana (72g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;36;Jitomate;½ pieza chica (30g) en ensalada;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;37;Hojas Verdes (acelgas, espinacas, quelites);½ plato (85g) cocidas o 1 plato crudas;2; ;1;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;38;Chayote;¼ pieza chica (50g) o 1/3 taza;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;39;Zanahoria;1 pieza chica o ½ taza (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;40;Calabacita;½ pieza mediana (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;41;Brócoli o coliflor;¼ taza (35g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;42;Col;¼ taza (35 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;43;Ejotes;¼ taza o 5 piezas (30g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;44;Elote;½ pieza chica (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;45;Lechuga;½ taza o 1 hoja (30g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;46;Nopales;1 pieza mediana (70g) o 1/2 taza;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;47;Pepino;1/2 pieza grande (150g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;48;Aguacate;1 rebanada o 1 pieza de criollo chico (33 g);1; ;1;C;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;49;Chile poblano;1/2 pieza mediana  (40g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;50;Cebolla por ejemplo en ensaladas, antojitos, o comida rápida;1 cucharada sopera o 3 rodajas (10g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;51;Verduras envasadas como chícharo, zanahoria, champiñones y ejotes.;1/2 lata pequeña;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;52;Verduras congeladas como chícharo, zanahoria, brócoli, coliflor, ejotes;1/4 taza;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;53;Torta o sándwich con pan blanco;1 pieza mediana (130g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;54;Torta o sándwich con pan integral;1 pieza mediana (130g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;55;Hamburguesa;1 pieza mediana (240g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;56;Pizza;1 rebanada chica (92g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;57;Hot dog;1 pieza mediana (110g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;58;Carne de puerco;1/2 bistec mediano (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;59;Carne de res;1/2 bistec mediano (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;60;Carne de res seca (machaca);1/2 plato (40g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;61;Longaniza o chorizo;½ trozo (30g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;62;Salchicha de puerco, pavo o combinado, jamón de puerco o pavo o mortadela (a parte de en torta, sándwich o hot dog);1 pieza de salchicha o 1 reb. de jamón (30g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;63;Pollo a) Pierna, muslo o pechuga;a) 1 pieza (pierna, muslo) o ½ pieza de pechuga chica (90g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;64;Pollo b) Ala, patas;b) 1pieza de ala, 2 piezas de patas (70g);2; ;1;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;65;Pollo c) Higadito o molleja;c) 1 pieza de higadito o molleja (30g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;66;Huevo a) Tibio o cocido;a) 1 pieza entera de huevo tibio o cocido (62g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;67;Huevo b) Frito, estrellado o revuelto;b) 1 pieza entera de huevo frito, estrellado o revuelto (55g);2; ;2;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;68;Pescado fresco;1/2 filete mediano (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;69;Pescado seco (charalitos, bacalao);1/2 plato (40g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;70;Atún y sardina (en tomate, aguo o aceite);¼ lata o 40g;0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;71;Algún marisco (camarón, ostiones, etc.);1/2 plato (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;72;Frijoles preparados en casa: a) De la olla;½ plato o ½ taza (50g);7; ;1;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;73;Frijoles preparados en casa: b) Refritos;½ plato o ½ taza (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;74;Frijoles envasados o de lata: a) De la olla;½ plato o ½ taza (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;75;Frijoles envasados o de lata: b) Refritos;½ plato o ½ taza (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;76;Lenteja, garbanzo, haba amarilla o alubia;1/2 plato o 1/2 taza (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;77;Caldo de frijol;1/2 plato o 1/2 taza (50g);2; ;1;ES;1.00;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;78;Arroz guisado;1/2 taza o 1/2 plato (50g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;79;Avena en hojuelas, amaranto natural o tostado;1/3 de taza (30 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;80;Pan blanco;1 rebanadas o 1/2 bolillo (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;81;Pan integral;1 rebanadas o 1/2 bolillo (45g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;82;Pan dulce (excepto donas y churros);1 pieza (70g);1; ;1;ES;0.50;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;83;Donas y churros de panadería;1 pieza (70 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
2022_24037040;2022_24037040_04;24;24 SAN LUIS POTOSÍ;037;037 TAMAZUNCHALE;84;Galletas integrales;4 piezas (20 g);0; ; ; ; ;14684,5867406866;1;241;2403700000059;1;4
